"1","Aizawlah Aizawler","Lalhruaitluanga Chawngte","1st","2018","The Mizo Hills","270","34","MZ-08","Mizo","23","Donated by Lalrinthanga","250","77A","","13","Admin","1","2021-06-19 08:58:21","2022-09-06 02:22:39"
"2","Aizawlah Aizawler","Lalhruaitluanga Chawngte","1st","2018","The Mizo Hills","270","35","MZ-08","Mizo","23","Donated by Lalrinthanga","250","77A","1","","","","2021-06-19 08:58:21","2022-09-06 02:22:39"
"99","test","test","1","2002","test","122","345","MZ-08","Mizo","Lal","test","123","M-12","1","","","","2022-05-27 17:10:30","2022-07-29 18:30:23"
"11","Robinson Cruisoe","Robert T Peters","2nd","1878","Mulburry","270","577","Eng","Novel","789","Library","400","NG37","1","","","","2021-11-14 07:11:55","2022-07-29 18:30:23"
"4","Aizawlah Aizawler","Lalhruaitluanga Chawngte","1st","2018","The Mizo Hills","270","37","MZ-08","Mizo","23","Donated by Lalrinthanga","250","77A","1","","","","2021-06-19 08:58:21","2022-07-29 18:30:23"
"6","Nunna tuikhur","Rev. Vanlalzuata","1st","2017","Ramthar Veng KTP","185","234","MZ-14","Mizo","56","Ramthar Veng KTP","150","MS/47","1","","","1","2021-08-01 11:31:25","2024-02-07 07:39:31"
"7","Nunna tuikhur","Rev. Vanlalzuata","1st","2017","Ramthar Veng KTP","185","235","MZ-14","Mizo","56","Ramthar Veng KTP","150","MS/47","","7","Admin","1","2021-08-01 11:31:25","2022-07-29 18:30:23"
"8","Nunna tuikhur","Rev. Vanlalzuata","1st","2017","Ramthar Veng KTP","185","236","MZ-14","Mizo","56","Ramthar Veng KTP","150","MS/47","1","","","","2021-08-01 11:31:25","2022-07-29 18:30:23"
"9","Nunna tuikhur","Rev. Vanlalzuata","1st","2017","Ramthar Veng KTP","185","237","MZ-14","Mizo","56","Ramthar Veng KTP","150","MS/47","1","","","","2021-08-01 11:31:25","2022-07-29 18:30:23"
"10","Nunna tuikhur","Upa Chuaungoa","1st","2010","Ramhlun KTP","125","99","MZ-14","Mizo","89","Donated By KTP","120","MS/47","1","","","","2021-08-02 07:36:20","2022-07-29 18:30:23"
"16","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","768","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2023-02-24 16:26:31"
"13","Robinson Cruisoe","Robert T Peters","2nd","1878","Mulburry","270","579","Eng","Novel","789","Library","400","NG37","1","","","","2021-11-14 07:11:55","2022-07-29 18:30:23"
"14","Robinson Cruisoe","Robert T Peters","2nd","1878","Mulburry","270","580","Eng","Novel","789","Library","400","NG37","1","","","","2021-11-14 07:11:55","2022-07-29 18:30:23"
"15","Robinson Cruisoe","Robert T Peters","2nd","1878","Mulburry","270","581","Eng","Novel","789","Library","400","NG37","1","","","","2021-11-14 07:11:55","2022-07-29 18:30:23"
"17","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","769","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"18","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","770","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"19","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","771","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"20","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","772","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"21","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","773","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"22","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","774","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"23","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","775","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"24","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","776","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"25","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","777","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"26","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","778","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"27","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","779","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"28","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","780","Eng-01","Story","926","State Library","120","C-77","","7","Lalchawimawia","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"29","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","781","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"30","The witch and the dragon slayer","Richard Worm Wood","1st","1994","Oak Hill McGrow","185","782","Eng-01","Story","926","State Library","120","C-77","1","","","","2021-11-20 06:02:35","2022-07-29 18:30:23"
"31","Lal Hnam","Lalsavunga","1st","2006","Lalhnam","120","1021","7A","Religion","1021","Donated By Lalrinliana","80","MZ/21","1","","","","2021-11-21 08:38:56","2022-07-29 18:30:23"
"32","Lal Hnam","Lalsavunga","1st","2006","Lalhnam","120","1022","7A","Religion","1021","Donated By Lalrinliana","80","MZ/21","1","","","","2021-11-21 08:38:56","2022-07-29 18:30:23"
"33","Lal Hnam","Lalsavunga","1st","2006","Lalhnam","120","1023","7A","Religion","1021","Donated By Lalrinliana","80","MZ/21","1","","","","2021-11-21 08:38:56","2022-07-29 18:30:23"
"34","Lal Hnam","Lalsavunga","1st","2006","Lalhnam","120","1024","7A","Religion","1021","Donated By Lalrinliana","80","MZ/21","1","","","","2021-11-21 08:38:56","2022-07-29 18:30:23"
"35","Lal Hnam","Lalsavunga","1st","2006","Lalhnam","120","1025","7A","Religion","1021","Donated By Lalrinliana","80","MZ/21","1","","","","2021-11-21 08:38:56","2022-07-29 18:30:23"
"36","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","120","MZ-08","Education","75","Donated by Zirpuia","340","89C","","7","Admin","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"37","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","121","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"38","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","122","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"39","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","123","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"40","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","124","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"41","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","125","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"42","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","126","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"43","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","127","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"44","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","128","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"45","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","129","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"46","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","130","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"47","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","131","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"48","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","132","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"49","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","133","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"50","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","134","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"51","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","135","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"52","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","136","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"53","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","137","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"54","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","138","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"55","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","139","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"56","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","140","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"111","Zirtirh Bu","Zirlai","1st","2020","Pvt","123","12343","MZ10","Mizo","12090","Self","100","B100","1","","","1","2022-09-06 02:17:40","2022-09-06 02:23:56"
"58","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","142","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"59","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","143","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"60","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","144","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"61","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","145","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"62","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","146","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"63","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","147","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","1","2022-04-10 08:22:06","2022-07-29 18:30:23"
"64","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","148","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"65","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","149","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"66","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","150","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"67","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","151","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"68","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","152","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"69","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","153","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","1","2022-04-10 08:22:06","2022-07-29 18:30:23"
"70","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","154","MZ-08","Education","75","Donated by Zirpuia","340","89C","","13","Admin","1","2022-04-10 08:22:06","2022-07-29 18:30:23"
"71","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","155","MZ-08","Education","75","Donated by Zirpuia","340","89C","","3","Admin","1","2022-04-10 08:22:06","2022-07-29 18:30:23"
"72","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","156","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"73","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","157","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"74","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","158","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"75","English zirna","Elvin","2nd","2007","Chawnghlut Pvt","158","159","MZ-08","Education","75","Donated by Zirpuia","340","89C","1","","","","2022-04-10 08:22:06","2022-07-29 18:30:23"
"76","Ropuiliani","Lalsangzuali Sailo","1st","1997","Mizo Hill","210","2133","562","MZ","544","RLTF","180","C/99","1","","","","2022-04-16 17:36:03","2022-07-29 18:30:23"
"77","Ropuiliani","Lalsangzuali Sailo","1st","1997","Mizo Hill","210","2134","562","MZ","544","RLTF","180","C/99","1","","","","2022-04-16 17:36:03","2022-07-29 18:30:23"
"78","Ropuiliani","Lalsangzuali Sailo","1st","1997","Mizo Hill","210","2135","562","MZ","544","RLTF","180","C/99","1","","","","2022-04-16 17:36:03","2022-07-29 18:30:23"
"79","Ropuiliani","Lalsangzuali Sailo","1st","1997","Mizo Hill","210","2136","562","MZ","544","RLTF","180","C/99","1","","","","2022-04-16 17:36:03","2022-07-29 18:30:23"
"80","Ropuiliani","Lalsangzuali Sailo","1st","1997","Mizo Hill","210","2137","562","MZ","544","RLTF","180","C/99","1","","","","2022-04-16 17:36:03","2022-07-29 18:30:23"
"81","Martate thlan","Lalngaihsaka","1st","2020","Mizo Hill","120","721","554","MZ","742","MMF","80","C/91","1","","","","2022-04-16 17:42:39","2022-07-29 18:30:23"
"82","Martate thlan","Lalngaihsaka","1st","2020","Mizo Hill","120","722","554","MZ","742","MMF","80","C/91","1","","","","2022-04-16 17:42:39","2022-07-29 18:30:23"
"83","Martate thlan","Lalngaihsaka","1st","2020","Mizo Hill","120","723","554","MZ","742","MMF","80","C/91","1","","","","2022-04-16 17:42:39","2022-07-29 18:30:23"
"84","Rinawmna","Ropuiliani","1st","2020","Mizo Hill","120","7900","2746","MZ","2277","VLTF","80","C11","1","","","","2022-04-23 09:24:19","2022-07-29 18:30:23"
"85","Rinawmna","Ropuiliani","1st","2020","Mizo Hill","120","7901","2746","MZ","2277","VLTF","80","C11","1","","","","2022-04-23 09:24:19","2023-02-24 17:15:57"
"86","Rinawmna","Ropuiliani","1st","2020","Mizo Hill","120","7902","2746","MZ","2277","VLTF","80","C11","1","","","","2022-04-23 09:24:19","2022-07-29 18:30:23"
"87","Rinawmna","Ropuiliani","1st","2020","Mizo Hill","120","7903","2746","MZ","2277","VLTF","80","C11","1","","","","2022-04-23 09:24:19","2022-07-29 18:30:23"
"88","Rinawmna","Ropuiliani","1st","2020","Mizo Hill","120","7904","2746","MZ","2277","VLTF","80","C11","1","","","","2022-04-23 09:24:19","2022-07-29 18:30:23"
"104","bible","bible","1st","1653","bibel","3453","432","class","mizo","bible","sdfj","435","b99","1","","","1","2022-05-29 12:06:30","2022-07-29 18:30:23"
"101","asdd","asd","1st","2002","asd","122","111","asd","asd","asd","asd","122","sad","","3","Admin","","2022-05-27 18:09:04","2024-02-04 17:56:39"
"112","A thar diai","A thar2","1st","2021","Mizo Hills","120","321","321","Mizo","1092","MLA","120","F-12","1","","","1","2023-02-25 17:20:04","2023-02-26 13:32:44"
"105","Rinna","Liana","1st","2022","Pvt","1100","19920","Mizo","MIZ","198","Donate","1000","M-991","1","","","","2022-07-27 11:53:00","2022-07-29 18:30:23"
"106","Rinna","Liana","1st","2022","Pvt","1100","199210","Mizo","MIZ","198","Donate","1000","M-991","1","","","","2022-07-27 11:53:00","2024-02-02 17:54:08"
"107","Lolita","ML","1st","2022","Pvt","100","938","MIZ","MIX","192","Donate","100","K-99","1","","","","2022-07-27 11:55:48","2022-07-29 18:30:23"
"108","Lolita","ML","1st","2022","Pvt","100","939","MIZ","MIX","192","Donate","100","K-99","1","","","","2022-07-27 11:55:48","2022-07-29 18:30:23"
"109","Zopa hnathawh","asdk","1st","2022","pasdp","102","3445","MIX","MX","1002","Don","1000","K02","1","1","","","2022-07-27 16:14:09","2022-07-30 04:51:40"
"113","A thar diai","A thar","1st","2021","Mizo Hills","120","322","321","Mizo","1092","MLA","120","F-12","","13","Admin","1","2023-02-25 17:20:04","2023-02-25 17:42:03"
